filename,label
synth_000299.png,مہر دہاں قیصریت عمود وار پگرکھی
synth_000300.png,طومار مٹانے مصیبت کا مارا توکلت علی اللہ گئے گزرے زمانے میں راندھنا
synth_000301.png,ٹیپ ریکارڈ روح آسورہ نکاح مؤقت
synth_000302.png,ناعاقبت اندیشی پیش کف پا جھمکارا فردکش سندھی بھٹا سیدھا سا دھا حکمت مدنی نطق آزمائی ملامتیں
synth_000303.png,پشاچی ہارو میرزا یانہ ڈھسلی چرباکی نرناتھ کروڑ روپے کی بات
synth_000304.png,کابد بیچتی تمطیطی سڑائیاں مرض ازرق خود آرا اڑرا کینال
synth_000305.png,نمبر دو کا پیسہ تقلیب خندہ آور اتصاف تری شتر سرخ زنبور خانہ چمکاروں چپکنا کھتیاؤ
synth_000306.png,موم کپڑا پاترو یار پیوستگیاں حضور والا
synth_000307.png,تفضیلیہ غزل خواں نخل بندی تا بہ قیامت تکلیاں جھڑجھڑائے
synth_000308.png,ٹو بامرغابی رمادی چکیا پنڈیاں محکمۂ صحت
synth_000309.png,ٹاپی قیام بشارالاسد فاشرا اڑیں تڑپانا
synth_000310.png,تمطیط خلق اللہ سوانح چوپڑ باز درخور اعتنا کنڈنسر خرمہرہ لہسن
synth_000311.png,نا احسان مندی دو گزا دوڑاکے ننگا سر
synth_000312.png,رائص وضع داری نلانا مور پنکھی آنجھو رہی سہی رفاقتیں طعام کلاں
synth_000313.png,کائے دڑبڑاؤ مطالعہ کائنات
synth_000314.png,توہمات شعوری ہدف پڑوسیو چہار اقران قدام موخوم
synth_000315.png,محو غم مدینۃ السلام ٹھادر
synth_000316.png,یکسو بیٹریوں جوان العمر قتلی تھلتھل سلام و علیکم فصحت
synth_000317.png,جھپٹ چمگدرا موجودات عینیہ نرمک جھاڑ کا کانٹا
synth_000318.png,پٹولا کاردان دجن کوڑی پیسہ
synth_000319.png,جھومنگیں دڑکتے قرطاس غلط بردار ویرانہ نشین باز یابی
synth_000320.png,جکاونت ذلیل النسبی منفاص کھیل اوپاڑ چاہیئں پھٹنا
synth_000321.png,نیلا تال پچھلے پہروں خورسندگی بہبودی گتزیب المحصی
synth_000322.png,ضمیردار زینت کارٹونز
synth_000323.png,ٹکسالوں گجریلے پھپکیں کمشنریوں چمگادڑوں توفیقی گندھارا آرٹ تپاون شیخی باز
synth_000324.png,اٹنگی نگینے کفرستانیت زخار نعمت تعزز سپلکی غواص جہاز ام البلاد
synth_000325.png,تار کی خبر نکرشٹ تھتھکاری سسکے روحیل
synth_000326.png,نقش کہن خوان خلیلی جھمگٹ رقیق القلب رمبھانا بد بل گل اناری مدح سرا
synth_000327.png,خوشحال لزومیات عکف عقلیہ گندھتیں شہزور چوراگا
synth_000328.png,نانک پنتھی بد اساس طحالی جبن جنس لطیف سکھپال حب کا تعویذ لب کشا سپن
synth_000329.png,گھاگرے شیشہ دل نتارائیاں مقربہ
synth_000330.png,تحکیمات میوکر چونکیو طریقۂ کار معذرت خواہانہ ٹملے پچوترا لونگ پشت
synth_000331.png,ٹھنتے مساوی الاضلاع بردیھی ڈھلائیاں مہایاۃ زاہیات نلوانا روپ بہروپ
synth_000332.png,عاہد مباءیعت کلفت دیرینہ گھر ہنسائی جلندری
synth_000333.png,ایرن اکڑ باز تسما ٹھکرا اردوویب جابرین ختم الرسل نگہت گل
synth_000334.png,رخامیہ جمہ فرائیڈ خدمت گاری ضدیں تخت گہ
synth_000335.png,مغلم خنک دل باد آورد
synth_000336.png,سرد الماری نقلمی تجذیم تراشنی آرا رکوض پرکریاؤ بھنبوا
synth_000337.png,چڑھوں نینی ابوئین ابتلائیں
synth_000338.png,نصرت موعودہ جناحو پریجٹ بنی غیر مرسل ساہنیں منشی زادہ تاگا تعززین تعنت
synth_000339.png,جگہ بنانا منزل گزیں جنگ آرا جہاں نوردیوں بلبلاؤں
synth_000340.png,خلتی نکیلا پن مدریاں رکابوں حق ناحق ناوابستگی نہیوڑانا زاد آخرت
synth_000341.png,ثقلی قاعدہ یوحنا منفعت مدنی تنظیم
synth_000342.png,جھنکڑ جھنکڑ سپیا طبل بیل سڈاج کورنشات عداوت افتادیت فخری
synth_000343.png,چلچراغ دھرپتیا موٹا سا غزیں باغ شداد سلما ساز پھٹا دودھ
synth_000344.png,پیغارہ بوایلر چہچہاتیں اجڈ پن
synth_000345.png,مواسا گرمیء ناپ نشا مضطرب روح
synth_000346.png,بچھیا ارمان ہٹنا بطیہ اخلاف شعلہ وش ریشمی آواز اوروں بدشعار
synth_000347.png,پیپر چیس نحوستوں نظام معاشیات مینجتیں بھیگیو
synth_000348.png,فیض النسا بھوجنہ چندا خانی
synth_000349.png,لوبھ مولانا ہنہناؤں بزاخفش فیملی بیک گراؤنڈ نپٹانتیں سلامی نما
synth_000350.png,نوبتی وقت تکلفات دربار ٹرمز
synth_000351.png,درویش خصلت تہ دلی احدیت جھؤ اجاڑتی خلائی پمپ پھیکی محرف تحریر
synth_000352.png,جبھا شیشۂ منشور تھماتے الجھاؤ ماسوں
synth_000353.png,برضا و رغبت شلائین گڑ بھرکس پھیلنے ٹنکور چمکیں
synth_000354.png,گرانیاں خود کاشتہ معاملہ گوئی خاو سےبھی تعلیق
synth_000355.png,چقندر سا آشبہ اڈوں احباب سودھے اکڑتے پراپیگنڈے مصالحوں
synth_000356.png,انجم شناس کوبل نزیر زیر نگرانی
synth_000357.png,لابھ صدمۂ واصلہ بھن گلوگیری مفرطانہ تہ جرعہ
synth_000358.png,چوٹٹی اکٹھے میرے بلنگتیں
synth_000359.png,قائم شدہ لونگ چڑا تابندگی کودار ٹپسٹریاں ابتدائی عدالت معدنی پیداوار راہرو عمیرہ
synth_000360.png,پارسلز معتذر پھلکے ذو حوافر
synth_000361.png,نالۂ تندر اصابت سدیل
synth_000362.png,آرڈرز مقیدی فلیگی تفتیش رطب النسان
synth_000363.png,بد گہر جھیسی طواف تحویل امانتی اچھوت پیدائشی سجاوٹیں
synth_000364.png,بیٹیوں گہراتا تربھنگ چاہپل جنہ مڑکی
synth_000365.png,برانوے نور خداوندی جلوکڑا سسر عنادا شرکت مشاعی قروت
synth_000366.png,ٹرائلرز صفحین سراہیں بکھرنا رد ونتی
synth_000367.png,خاثرہ تقسیمی خلق عظیم
synth_000368.png,ناتی تیرہ دماغی ڈیتھ مست رنداں
synth_000369.png,شوکرانی تہنیت نامہ تبیض خباثتوں فرودہ اولنگنا
synth_000370.png,تجرباتی سڑاؤ مرغیاں مکھری
synth_000371.png,دراوڑی المیوں مے ء ارغوانی ٹانگ کان کپاتر
synth_000372.png,تعاقب کرنا جھنکاڑ تیغ فلک اجنہ بر جوگ زندان گزیدہ
synth_000373.png,میر منش مفاصل بیری ہاضم ہنسلیوں شترہ بگٹی اسوج برماؤ
synth_000374.png,جریدہ تحاشا لیزر ثانوی خانے اپرا ٹیلوا اے بی سی ڈی خوش لگامی گودبیلیں
synth_000375.png,الحانیاں منزل ہستی نفسیاتی ماہر دبکلا مرحبی رہنے والا
synth_000376.png,نیک ساعت حرف ندا انترچھال سوٹ غرقاب
synth_000377.png,پسہی بدپشما تاشوں طوائچی منشور گرامی جھائیاں نزول غمام
synth_000378.png,کروڑہا استقرار حق مندمل مستفی
synth_000379.png,پوشاک خوابی مجزوم گجرییں چار آدمی لاڈلا موجو صحارا دل کا ٹکڑا اعصاب شرکیہ
synth_000380.png,الجبرا ظاہر فروشی بحر قریب پراٹسٹنٹ
synth_000381.png,خرجال تشدیدی سپیر ویل سمپت
synth_000382.png,بامنا زربکف گوڑھلے موجود مطلق مرشحات دراز اندیشہ دریائی مٹی سرینا قوائمی
synth_000383.png,مدھانی گردن مینا کیچڑ کی اینٹ
synth_000384.png,پھرتی کرامت فکر استدلالی دروغا
synth_000385.png,بانو سدوسی زدنی
synth_000386.png,آبتین لیمبو رتوندھیاں جلستان متصوفانہ اشعار دشت بان
synth_000387.png,حدیث عالی ہوائی جہاز جھڑجھڑا
synth_000388.png,مصور بچرو مقادیر مجہولہ مکسوب ہندوستان تصفیہ قلب مانیے فددیت لترے
synth_000389.png,نوکر چاکر پٹیز قلنبیقی درجوں کہسا مرگانگ زور کا یاہاں
synth_000390.png,غبن فاحش جتھیدار دشواری آزردگیوں گندھکیں
synth_000391.png,دمدار تارہ قورمے زمانہ شناس
synth_000392.png,لہو کا پیاسا بھم سفید لباسی محروم الارث
synth_000393.png,تانگوں مالکانہ وائیں اجاڑے شک کرنا روح انسانی سکھر بغل پروردہ
synth_000394.png,تلکمی آردین ایجنسیاں منہ پر نک سے سک تک نسار خود آرا نبی مجتبی پھلاہار
synth_000395.png,مقسو کا لکھا تصیف پشوازی گھروندا سائےنڈبکس خط قبولیت ویڈ
synth_000396.png,استواؤں قہاریتاں شریعتوں تفنگی سوراخ بژوال
synth_000397.png,خس کا جھونپڑا بگڑا مریض کلاونٹی تحیا مباراتی پنڈ
synth_000398.png,خمسہء متحیرہ نواقل خانہ کرایہ باز دائر تصویر خیالی لہنگے رعونتوں دھوتیاں
synth_000399.png,کبتی شکار مردہ ظلہ غنائی کیف سفاک ترتیہ پراکرتی ایوانوں مٹائے
synth_000400.png,مسمود آلۂ کاروں نقد ین
synth_000401.png,پلومیں رامی ترف اعتکافی رمتی دارنگ عنب بھیم راج پرس وجو
synth_000402.png,مہارت کاملہ پرائی عورتوں پڈوا شوکران تجبیل کری ہڈی موت کی نیند دوخت معین مہینہ
synth_000403.png,نیچے کو اڑھتالیس شمشیر برہنہ نکھاد
synth_000404.png,شیریں لب گادر بر انوث حق انسانی
synth_000405.png,مجرا گاہ کجاوا نبی الہدی یوم الخمیس سامان خانہ کوس بدپیشہ مواکل
synth_000406.png,پرنلائے گندھارا آرٹ سرچارج پرپھلت غیر معمولیت بھوتو مکانی انتشائی
synth_000407.png,وزٹنگ دبی آواز سے خورد و کبیر روپ مخبری دیش جاڑیں اپدیشک نظام تکوین الدم بھنٹاؤں
synth_000408.png,حذاقت شب فراق لائلٹی بسولہ تارا میرا موج لہر کچوریوں مہاجنتر کنکری
synth_000409.png,ٹھاہ احترازا ہچکچانے چھترانی نسائیت توجیہی نتیجۃ
synth_000410.png,ہیرو ہاکنگ تشریحیں تقسیم نامہ کیسے تصفون عرصم
synth_000411.png,منشی پوپلی مسکراہٹ گمنا پرخیالیوں انقلاب پسند
synth_000412.png,جیلا میلانوٹک انگوٹھوں مکلف کمرہ لیجو سفت
synth_000413.png,مفتانی استکمالیہ مبادلہ ء خیالات فرسودہ لباس قابلزراعت
synth_000414.png,ترکب ساننے جوذر فاعلاتن نیر اصغر لال کتابوں صاحب الشرطہ نذر خدا تاکید دار
synth_000415.png,نادرا پوزیٹو چوکھا مقام قاب قو سین
synth_000416.png,خدمت گاروں برہم گھات قاحف چرخ بربخی میٹھی نیند جوہر قصوی چھوانے گرگین البہار
synth_000417.png,راہول بتلاؤ سکھار امریکانی ٹٹریاں ایگزیبشن مسلئہ راشن بندی ضد قلبی
synth_000418.png,مہ کامل ثیر اللہ لوگ سندا مفتخر روزگار پچھونتا نیک محضر
synth_000419.png,کنفرم مخلوط طریقہء تعلیم مجلدات خفتیں شتالا تبکیت عدسے
synth_000420.png,خط ہیلیم گنبد نیلگوں رہئے
synth_000421.png,رلایا شیمپوؤں ناقابل بیان چوال استنکارات ابلاغی پرشن جنبلیہ
synth_000422.png,ابراہم زہر بھرا سیبہ فصلی رجسٹر طائر نوگرفتار نظر سوز ملائمت مزاج مخترعات ٹھونگیں
synth_000423.png,فراغ دل چکوٹھ مہا پدم ہفت روزہ تعذیر آیا
synth_000424.png,عاق کردہ غیر سنجیدہ تلہتی پنجوریاں برشا مانمتیے طباقی للنوں
synth_000425.png,غیر مسلم دھجی حسن طلب چٹخارتیں سماتی باچا میگزین سیکشن لاؤنکیں
